Patent_ID;Family_ID;Country
CN114107370A;80365845;CN
CN114214329A;80704879;CN
KR20220035881A;80988848;KR
CN114214358A;80697509;CN
CN114196674A;80649506;CN
CN114196763A;80653847;CN
CN114196747A;80644870;CN
JP2022043937A;80668722;JP
CN114181941A;80605238;CN
CN114181946A;80602297;CN
CN114164212A;80479349;CN
CN114164268A;80476440;CN
CN115896123A;86472700;CN
CN115896286A;86478827;CN
CN115896037A;86482061;CN
CN115896113A;86483597;CN
CN115896161A;86494256;CN
CN115927353A;86551207;CN
CN115927394A;86557927;CN
CN115927578A;86551206;CN
CN115927325A;86654613;CN
CN115927319A;86551209;CN
CN115927323A;86649543;CN
CN115919888A;86549471;CN
JP2022515290A;69812635;JP
DK3714070T3;64556938;DK
JP2022031708A;58044132;JP
JP2022023077A;51300845;JP
AR120928A1;80995067;AR
JP2022049902A;80854159;JP
CN114250287A;80791169;CN
CN114250227A;80790646;CN
CN114231528A;80743509;CN
CN113999869A;79932415;CN
CN113999834A;79922323;CN
TW202204422A;75888147;TW
BR112021025512A2;71662298;BR
JP2022516059A;71126478;JP
JP2022514700A;71101098;JP
JP2022515192A;71101681;JP
JP2022511951A;71076634;JP
JP2022513459A;69160356;JP
JP2022513127A;64746465;JP
JP2022513618A;70774316;JP
JP2022512941A;70612292;JP
JP2022513390A;64655478;JP
JP2022513312A;69887697;JP
AR120413A1;80782248;AR
CN114015691A;80063705;CN
CN114015674A;80059877;CN
JP2022023774A;80226485;JP
JP2022021924A;80220711;JP
AR120052A1;66793789;AR
CN113999849A;79927432;CN
CN113999850A;79929881;CN
CN113999918A;79932425;CN
AR124543A1;86380139;AR
CN115896112A;86487373;CN
CN115896117A;86496121;CN
CN115896111A;86494047;CN
CN115927481A;86700935;CN
CN115925856A;86549497;CN
CN115925844A;86551185;CN
CN115927310A;86549341;CN
CN115927452A;86552264;CN
CN115927432A;86551362;CN
CN115927455A;86556374;CN
CN115927596A;86698689;CN
CN115927312A;86698155;CN
CN115927314A;86556423;CN
CN115927298A;86698118;CN
CN113981002A;49585414;CN
JP2022008560A;44316426;JP
PE20220285A1;80621410;PE
CN114085865A;80301133;CN
CN114085785A;80298356;CN
CN114085906A;80295552;CN
AR120565A1;80782180;AR
JP2022031088A;80324367;JP
CN114058688A;80226779;CN
CN114058561A;80235035;CN
JP2022028749A;87888531;JP
JP2022028438A;80267281;JP
CN114045264A;80209765;CN
CN113993526A;73780912;CN
CO2021017527A2;73651934;CO
JP2022506771A;70612486;JP
JP2022506897A;70463903;JP
JP2022505877A;64316267;JP
JP2022505921A;70330933;JP
JP2022508825A;70284225;JP
JP2022505047A;64394886;JP
JP2022511398A;68242880;JP
JP2022501047A;69887793;JP
JP2022008425A;59055197;JP
CN113930503A;60309709;CN
JP2022009194A;58717775;JP
JP2022003044A;52461970;JP
AR119686A1;80633329;AR
AR119688A2;80633337;AR
CN113881695A;79010318;CN
CN113881675A;79013776;CN
CN113881676A;79014669;CN
CN113881677A;79014933;CN
CN113881586A;79007056;CN
CN113881678A;79015225;CN
CN113881668A;79009176;CN
PY2128094A;78080732;PY
BR102020014012A2;80053636;BR
CN113943798A;79326858;CN
CN113943733A;79325942;CN
CN113943735A;79337392;CN
CN113930430A;79288903;CN
CN113930403A;79276390;CN
CN113930379A;79287438;CN
CN113930493A;79275373;CN
CN113930444A;79272649;CN
CN113913516A;79232665;CN
CN113913443A;79248688;CN
CN113907042A;79237886;CN
CN113913430A;79246127;CN
CN113897365A;79195286;CN
CN113981076A;79734532;CN
CN113980969A;79733707;CN
CN113980996A;79748935;CN
CN113994002A;79734956;CN
CN113969292A;79589855;CN
CN113969280A;79584714;CN
CN113969258A;79589462;CN
CN113957073A;79465104;CN
CN113957071A;79462996;CN
KR102353473B1;80052773;KR
AR119938A1;80633362;AR
CN115925839A;86552872;CN
CN115927471A;86698673;CN
CN115927428A;86649502;CN
CN115927340A;86700797;CN
CN115927444A;86552639;CN
CN115919887A;86651289;CN
CN115927337A;86549875;CN
CN115927308A;86551076;CN
CN115927332A;86653308;CN
CN115927324A;86651347;CN
CN115927334A;86553053;CN
CN115927439A;86554560;CN
CN115927322A;86552845;CN
CN115927331A;86651511;CN
CN115927315A;86699593;CN
CN115925857A;86551291;CN
KR20220167294A;78083842;KR
KR20220164524A;78083623;KR
CN115463095A;73367377;CN
MY194768A;67539789;MY
JP2022191527A;64395588;JP
ES2930099T3;62075948;ES
JP2022191285A;57609004;JP
MX2022013713A;48050937;MX
PT2414322T;42359538;PT
CN113994003A;79734955;CN
CN115429875A;84240521;CN
CN115417779A;84207400;CN
CN115417778A;84207889;CN
CN115417780A;84207454;CN
MX2022014191A;76250449;MX
CN115927333A;86554923;CN
CN115927318A;86549323;CN
CN115927447A;86551182;CN
CN115927309A;86551080;CN
CN115927330A;86549619;CN
CN115927305A;86551214;CN
CN115927213A;86698320;CN
CN115918523A;86649298;CN
CN115925859A;86651045;CN
CN115927193A;86549462;CN
CN115927349A;86652883;CN
CN115927300A;86552801;CN
CN115927336A;86549864;CN
CN115927749A;86699466;CN
CN115927313A;86649664;CN
CN115927301A;86556395;CN
IL313959A;69643049;IL
JP2024111074A;69525927;JP
JP2024109708A;69142651;JP
JP2024112962A;62816469;JP
CN115444937A;84294586;CN
KR20220162192A;84436996;KR
CN115433099A;84252426;CN
CN115436635A;84248681;CN
CN115433760A;84271824;CN
CN115429896A;84271894;CN
CN115429895A;84240569;CN
CN115429891A;84249712;CN
CN115463222A;84368953;CN
CN115463081A;84364667;CN
KR20220164413A;84439304;KR
CN115449072A;84300803;CN
JP2024105313A;62874559;JP
JP2024103632A;67070873;JP
JP2024105396A;66001358;JP
JP2024105566A;60781747;JP
CN118562796A;71614277;CN
CN115494237A;84470498;CN
FI3723479T3;65023971;FI
CN118420784A;65525851;CN
CN118530920A;65002107;CN
CN115487302A;85116353;CN
KR20220166490A;84535324;KR
KR20220166516A;84535513;KR
CN115475246A;84419143;CN
CN115477687A;84394980;CN
CN115920047A;86698238;CN
CN115927311A;86551111;CN
CN115927613A;86551164;CN
CN115927320A;86549426;CN
CN115927594A;86649893;CN
CN115927424A;86549526;CN
CN115927303A;86549494;CN
CN115927425A;86696523;CN
CN115927321A;86652902;CN
CN115927302A;86551128;CN
CN115927495A;86654949;CN
CN115927307A;86549317;CN
CN115927603A;86649375;CN
CN115927339A;86557298;CN
CN115925855A;86554472;CN
CN115927341A;86554293;CN
CN118516352A;57756718;CN
ZA202210143B;84602834;ZA
CN115490610A;84465380;CN
CN115487306A;85116211;CN
CN115487168A;84471477;CN
CN115487150A;85116225;CN
CN118707114A;92807883;CN
CN118703492A;92814947;CN
CN118703470A;92815462;CN
CN118697870A;92815239;CN
CN118703502A;92809184;CN
CN118697881A;92817501;CN
CN118703574A;92820124;CN
CN118696955A;92810747;CN
CN118703410A;92821246;CN
CN118703499A;92812781;CN
CN118697878A;92805183;CN
CN118697879A;92806388;CN
CN118703530A;92808892;CN
CN118702795A;92819037;CN
CN118703622A;92820122;CN
CN118697872A;92809564;CN
CN118703569A;92808811;CN
CN118696877A;92822430;CN
CN118702783A;92807150;CN
CN118697885A;92815458;CN
CN118703494A;92806836;CN
CN118703495A;92808561;CN
CN118697768A;92822206;CN
CN118703566A;92814082;CN
CN118703409A;92806559;CN
CN115927598A;86652264;CN
CN115919848A;86649719;CN
CN115927338A;86557316;CN
CN115927306A;86551218;CN
CN115927316A;86549343;CN
CN115948395A;87286359;CN
CN115948396A;87289810;CN
CN115948548A;87284777;CN
CN115948559A;87297530;CN
CN115948496A;87286411;CN
CN115947800A;87296099;CN
CN115948431A;87285421;CN
CN115948400A;87290061;CN
CN115948444A;87286476;CN
CN115948465A;87282100;CN
CL2022001871A1;86337438;CL
CN118703471A;92812014;CN
CN118703534A;92806014;CN
CN118697889A;92806505;CN
CN118702696A;92817237;CN
CN118703497A;92814596;CN
CN115927357A;86651432;CN
CN115927687A;86550281;CN
CN115927384A;86553135;CN
CN115927460A;86699577;CN
CN115927441A;86551330;CN
CN115948394A;87284707;CN
CN115948390A;87281278;CN
CN115948445A;87288736;CN
CN115948512A;87281576;CN
CN115948404A;87282559;CN
CN115948402A;87282069;CN
CN115948397A;87288334;CN
CN115948503A;87290514;CN
CN115948547A;87284748;CN
CN115948452A;87295789;CN
CN115944750A;87281608;CN
CN115948405A;87297600;CN
CN115948578A;87289280;CN
CN115948393A;87295724;CN
CN115948399A;87288384;CN
CN115948466A;87285925;CN
CN115961356A;87360846;CN
CN115948557A;87287430;CN
CN115948392A;87284625;CN
CN115948543A;87297717;CN
CN115943930A;87291213;CN
CN115947835A;87285223;CN
CN115947808A;87281508;CN
CN115944645A;87281916;CN
CN115518161A;84703267;CN
CN115518152A;84695830;CN
CN115518159A;84701386;CN
CN115504945A;84508354;CN
CN115501350A;84510540;CN
CN115501247A;84507816;CN
CN115501340A;84500528;CN
KR20240141041A;92913365;KR
KR20240141024A;92913418;KR
KR20240141134A;92913473;KR
KR20220169632A;84538129;KR
CN115521220A;84695898;CN
CN115518160A;84702913;CN
CN118685338A;92774220;CN
CN118685407A;92776805;CN
CN118685412A;92770723;CN
CN118685401A;92769395;CN
CN118685365A;92764686;CN
CN118685433A;92776827;CN
CN118685402A;92765593;CN
CN118685455A;92772733;CN
CN118685372A;92767412;CN
CN118685334A;92770305;CN
CN118688442A;92772146;CN
CN118685409A;92764567;CN
CN118685370A;92768717;CN
CN118685411A;92775967;CN
CN118685399A;92765090;CN
CN118684753A;92775931;CN
CN118685283A;92768512;CN
CN118685510A;92766647;CN
CN118685408A;92766161;CN
CN118684754A;92766766;CN
KR20240139187A;92925029;KR
CN118667818A;92719347;CN
CN118667882A;92723829;CN
CN118667805A;92730640;CN
CN118685337A;92771916;CN
CN118685413A;92772258;CN
CN118685381A;92767099;CN
CN118667028A;92730551;CN
CN118667970A;92726425;CN
CN118667976A;92732972;CN
CN118667991A;92726118;CN
CN118666978A;92727801;CN
CN118667860A;92720507;CN
CN118667853A;92716769;CN
CN118671342A;92719906;CN
CN118667677A;92720935;CN
CN118667881A;92730881;CN
CN118667855A;92721945;CN
CN118685434A;92769104;CN
CN118685404A;92773794;CN
CN118680948A;92770452;CN
KR20240138996A;92927102;KR
CN118667767A;92725968;CN
CN118667737A;92717382;CN
CN118667871A;92717408;CN
CN118667864A;92720452;CN
CN118667764A;92730516;CN
CN118667951A;92727304;CN
CN118667836A;92732476;CN
CN118667815A;92721241;CN
CN118667825A;92729452;CN
CN118667878A;92731444;CN
CN118662638A;92726443;CN
CN118667804A;92725586;CN
CN118667884A;92722783;CN
CN118668003A;92721437;CN
CN118667030A;92718717;CN
CN115948411A;87286540;CN
CN115948461A;87295684;CN
CN115948451A;87289769;CN
CN115948401A;87282001;CN
CN115948391A;87284601;CN
CN115960907A;87356742;CN
CN115960791A;87361400;CN
CN115960943A;87354604;CN
CN115960892A;87358473;CN
CN115960946A;87353089;CN
CN115966258A;87351575;CN
CN115960891A;87362224;CN
CN115960903A;87352505;CN
CN115960899A;87360640;CN
CN115960864A;87362400;CN
CN115961016A;87351644;CN
CN118667813A;92724374;CN
CN118666984A;92723992;CN
CN118667893A;92727174;CN
CN118667814A;92724597;CN
CN118667817A;92726747;CN
CN118667807A;92722026;CN
CN118667809A;92719987;CN
CN118667856A;92729570;CN
CN115960733A;87359131;CN
CN115961043A;87359355;CN
CN115960898A;87363643;CN
CN115960886A;87357206;CN
CN115960958A;87351632;CN
CN115975897A;85961391;CN
CN115975947A;85975293;CN
CO2023004373A2;85936805;CO
CN115960893A;87362147;CN
CN115960945A;87351891;CN
CN115961008A;87360094;CN
CN115960894A;87356682;CN
CN115960951A;87353895;CN
CN115960902A;85888900;CN
CN115960901A;87358754;CN
CN115960838A;87358309;CN
CN118666990A;92718274;CN
CN118667887A;92732566;CN
CN118667736A;92732151;CN
CN115956540A;87359556;CN
CN115961104A;87352762;CN
CN115960897A;87360593;CN
CN115960900A;87356909;CN
CN115960968A;87362417;CN
CN115976082A;85961742;CN
CN115976211A;85965734;CN
CN115975834A;85957464;CN
CN115975898A;85971392;CN
CN115976040A;85972652;CN
CN115976022A;85961790;CN
CN115976171A;85972777;CN
CN115976021A;85968764;CN
CN115976086A;85967971;CN
CN115976018A;85958695;CN
CN115976024A;85972672;CN
CN118653009A;92696697;CN
CN118652995A;92699692;CN
CN118652889A;92703373;CN
CN118652890A;92698978;CN
CN118652779A;92707437;CN
CN118652892A;92702603;CN
CN118634330A;92658369;CN
CN118652938A;92701996;CN
CN118652981A;92701592;CN
CN118648584A;92705244;CN
CN118652895A;92701351;CN
CN118652925A;92698343;CN
CN118652976A;89029503;CN
CN118658527A;92698095;CN
CN118652934A;92702205;CN
CN118652887A;92701105;CN
CN118652896A;92703825;CN
CN118652928A;92707443;CN
CN118652970A;92705287;CN
CN118649236A;92699843;CN
CN118653012A;92697087;CN
CN118652354A;92697404;CN
CN118638662A;92662599;CN
CN118638763A;92671758;CN
CN118638663A;92669414;CN
CN118634242A;92663737;CN
CN118638664A;92661097;CN
CN118638805A;92667312;CN
CN118638831A;92664948;CN
CN118638778A;92670115;CN
CN118638793A;92671414;CN
CN118638853A;92666063;CN
CN118638193A;92666633;CN
CN118638783A;92660115;CN
CN118638737A;92659042;CN
CN118638782A;92665936;CN
CN118638784A;92670514;CN
CN118638877A;92670210;CN
CN118634324A;92669456;CN
CN118638791A;92666376;CN
CN118638920A;92665861;CN
CN118638779A;92661826;CN
CN118638839A;92658877;CN
CN118638206A;92664541;CN
CN118634243A;92668703;CN
CN118638780A;92660407;CN
CN118638705A;92659894;CN
CN118638786A;92665741;CN
CN118638813A;92664628;CN
CN118638866A;92664149;CN
CN118638200A;92666087;CN
CN118638828A;92666463;CN
CN115976653A;85968758;CN
CN115968834A;85970369;CN
CN115976186A;85958969;CN
CN115976207A;85971013;CN
CN115976020A;85971007;CN
CN115975949A;85968557;CN
CN115976023A;85966968;CN
CN115976026A;85959054;CN
CN115976025A;85958855;CN
CN115976080A;85963714;CN
CN115970003A;85974613;CN
CN115975948A;85974402;CN
CN115976164A;85963541;CN
CN115975916A;85970991;CN
CN115976019A;85961768;CN
DE102021003360A1;84388456;DE
CN118638660A;92663563;CN
CN118638748A;92670019;CN
CN118638661A;92665598;CN
CN118638864A;92671057;CN
CN118638785A;92668677;CN
CN118638794A;92671607;CN
CN118638707A;92658879;CN
CN118638812A;92664677;CN
CN118638869A;92670767;CN
CN118638166A;92663235;CN
CN118638704A;92669967;CN
CN118638865A;92664469;CN
ES2927175T3;50236210;ES
CN115531294A;84733676;CN
CN115531524A;84735416;CN
CN115531409A;84725476;CN
CN115531410A;84730679;CN
CN115976111A;85965267;CN
CN115976017A;85972621;CN
CN115976030A;85963534;CN
CN115976236A;85963526;CN
CN115976027A;85967919;CN
CN115992122A;85994043;CN
CN115990182A;85989449;CN
CN115992218A;85993165;CN
CN115992132A;85994259;CN
CN115992139A;85991015;CN
CN115991756A;85989906;CN
CN115992140A;85993187;CN
CN115992124A;85994098;CN
CN115992179A;85989378;CN
CN115992133A;85994285;CN
CN115992142A;85994711;CN
KR20240135518A;92757122;KR
CN118615431A;92610625;CN
CN118620950A;92598482;CN
CN118620899A;92603978;CN
CN118620895A;92599975;CN
CN118620889A;92611025;CN
CN118620893A;92602815;CN
CN118620894A;92608061;CN
CN118621013A;92597228;CN
CN118620952A;92600438;CN
CN118620818A;92605885;CN
CN118620812A;92598899;CN
CN118620755A;92598443;CN
CN118620965A;92598302;CN
CN118621011A;92609905;CN
CN118620890A;92600129;CN
CN118620970A;92598757;CN
CN118620969A;92612479;CN
CN118620897A;92595859;CN
CN118620931A;92598493;CN
CN118620923A;92600402;CN
CN118620960A;92607704;CN
CN118620082A;92600785;CN
CN118620903A;92597450;CN
CN118620816A;92610747;CN
CN118620947A;92600112;CN
CN118620937A;92600080;CN
CN118620868A;92600063;CN
CN115992137A;85989391;CN
CN115992182A;85993070;CN
CN115992116A;85989358;CN
CN115992161A;85994294;CN
CN115992134A;85994247;CN
CN116008558A;86032326;CN
CN116004873A;86024927;CN
CN116004621A;86023579;CN
CN116004548A;86032052;CN
CN116004623A;86018040;CN
CN116004650A;86017993;CN
CN116004817A;86025440;CN
CN116004627A;86027785;CN
CN116004615A;86018023;CN
CN115992220A;85989568;CN
CN115992246A;85994582;CN
CN118620847A;92611598;CN
CN118620900A;92599872;CN
CN118620896A;92603556;CN
CN118620891A;92607281;CN
CN118621060A;92600578;CN
CN118620961A;92604434;CN
CN118599749A;92566907;CN
CN118624918A;92596468;CN
CN118599807A;92561640;CN
CN118599976A;92566095;CN
CN118599688A;92566528;CN
CN118599831A;92561676;CN
CN118599899A;92559683;CN
CN118593706A;92548937;CN
CN118600005A;92566788;CN
CN118599880A;92548772;CN
CN118599786A;92556254;CN
CN118599981A;92550206;CN
CN118599689A;92548171;CN
CN118620892A;92604467;CN
CN118599990A;92562444;CN
CN118599858A;92557585;CN
CN118599800A;92557494;CN
CN118599834A;92556535;CN
CN118599846A;92554005;CN
CN118599881A;92563553;CN
CN118599779A;92548060;CN
CN118599835A;92564226;CN
CN118599838A;92566018;CN
CN118599836A;92557140;CN
CN115992135A;85993129;CN
CN115992114A;85990882;CN
CN115992164A;85993027;CN
CN115992123A;85989128;CN
CN115992163A;85990937;CN
CN116004690A;86028799;CN
CN116004695A;86031703;CN
CN116004820A;86025445;CN
CN116003568A;86021517;CN
CN116004719A;86030850;CN
CN116004762A;86034186;CN
CN116004698A;86030477;CN
CN116004631A;86035578;CN
CN115998868A;86030504;CN
CN116004543A;86028610;CN
CN116004876A;86037531;CN
CN118599908A;92550168;CN
CN118599891A;92551077;CN
CN118598962A;92563863;CN
CN118599841A;92549575;CN
CN118599746A;92560349;CN
CN118599901A;92567114;CN
CN118599832A;92561649;CN
CN118599840A;92560841;CN
CN118599842A;92559260;CN
CN116004669A;86021883;CN
CN116004870A;86029862;CN
CN116004811A;86019817;CN
CN116004408A;86018848;CN
CN116004620A;86023573;CN
CN115997726A;86025447;CN
CN116004715A;86017978;CN
CN116004512A;86025253;CN
CN116004490A;86030692;CN
CN116004689A;86027458;CN
CN116004542A;86036025;CN
CN116004626A;86019950;CN
CN116004913A;86021854;CN
CN115998769A;86018156;CN
CN115998878A;86024456;CN
CN118599876A;92550513;CN
CN118599843A;92560843;CN
CN118599875A;92557645;CN
CN118599837A;92551398;CN
CN118599913A;92565214;CN
CN118604341A;92554529;CN
CN118599887A;92547218;CN
CN118580977A;92526749;CN
CN118581091A;92524507;CN
CN118581158A;92524821;CN
CN118581089A;92525495;CN
CN118599839A;92551521;CN
CN118599808A;92550732;CN
CN118599900A;92562987;CN
CN118599884A;92559774;CN
CN118600027A;92560737;CN
CN118599914A;92558000;CN
CN118581148A;92529908;CN
CN118581142A;92528478;CN
CN118599844A;92548294;CN
CN118581143A;92532080;CN
CN118581088A;92523960;CN
CN118581223A;92533987;CN
KR20240132213A;92760465;KR
CN118581082A;92523193;CN
CN118581025A;92526343;CN
CN118576552A;92527284;CN
KR20240132214A;92760417;KR
CN118581048A;92533455;CN
CN118581155A;92535115;CN
CN118576615A;92536795;CN
CN118581212A;92524613;CN
CN118581090A;92537960;CN
CN118581093A;92534172;CN
CN118581126A;92533257;CN
CN118581129A;92527250;CN
JP2022168149A;59858781;JP
CN118580979A;92524633;CN
CN118576614A;92533904;CN
CN118581115A;92527832;CN
CN118581094A;92530137;CN
CN118580372A;92537616;CN
CN118581153A;92526748;CN
CN118576713A;92525273;CN
CN118581064A;92523521;CN
CN118581023A;92532100;CN
CN118581151A;92532883;CN
CN118581092A;92524322;CN
KR20220151148A;77926000;KR
CN115349015A;77391825;CN
KR20220150857A;76150291;KR
CN118581087A;92527476;CN
CN118581156A;92530503;CN
LU506494B1;92676872;LU
PL447422A1;92593952;PL
CN115252637A;71190779;CN
JP2022174207A;64274628;JP
JP2022166047A;62146794;JP
CN116004743A;86023718;CN
CN116004625A;86032480;CN
CN116004630A;86035546;CN
CN116004726A;86019255;CN
CN116004638A;86030990;CN
CN116004816A;86018019;CN
CN116004622A;86021757;CN
CN116004614A;86027266;CN
CN116004617A;86017965;CN
CN116004686A;86032706;CN
CN116004618A;86021761;CN
CN116004628A;86024813;CN
CN116004819A;86030515;CN
CN116004632A;86030049;CN
CN115998873A;86018157;CN
CN116004908A;86030527;CN
CN116004629A;86020968;CN
CN116004716A;86025513;CN
CN116004643A;86024160;CN
CN116004616A;86029110;CN
CN116004619A;86017983;CN
CN116024192A;86071087;CN
CN116024233A;86070095;CN
CN116019927A;86071115;CN
CN116024312A;86069530;CN
CN116024213A;86075037;CN
CN116024210A;86073521;CN
CN116024339A;86074688;CN
CN116024262A;86071228;CN
CN116024350A;86072854;CN
CN116024331A;86075081;CN
CN116024211A;86071222;CN
JP2023059711A;86096495;JP
CN116019063A;86071501;CN
CN116024330A;86076003;CN
CN116024220A;86071236;CN
CN116024254A;86077212;CN
CN116024194A;86071508;CN
CN116024216A;86070021;CN
CN116024217A;86075701;CN
CN116024209A;86074611;CN
CN116023455A;86075580;CN
CN116024214A;86090159;CN
CN116024332A;86075764;CN
CN115282293A;83820064;CN
CN115252787A;83755126;CN
CN115252809A;83758628;CN
CN115261458A;83763037;CN
CN115252636A;83761390;CN
CN115252584A;83758417;CN
CN115317501A;83912500;CN
CN115317604A;83924409;CN
CN115300628A;83854343;CN
CN115300642A;83861519;CN
KR20220149400A;84041468;KR
CN115304656A;83855738;CN
CN115304756A;83855169;CN
CN115364226A;84072505;CN
DE102021002567A1;83806165;DE
KR20220152904A;84233283;KR
CN115337322A;83978014;CN
CN115337268A;83947036;CN
CN115337321A;83947792;CN
CN115337400A;83946523;CN
CN115337397A;83977714;CN
CN115337284A;83954141;CN
CN115317614A;83914800;CN
CN115317610A;83912556;CN
CN115317616A;83911878;CN
CN115317612A;83918647;CN
CN116024218A;86079334;CN
CN116024151A;86071946;CN
CN116023456A;86069625;CN
CN116023451A;86072070;CN
CN116024219A;86090152;CN
JP2023511882A;78078728;JP
JP2023513116A;77200377;JP
JP2023513004A;74673421;JP
JP2023513437A;76993091;JP
JP2023511228A;74285507;JP
JP2023509966A;74595378;JP
JP2023509872A;74194696;JP
JP2023510112A;76478041;JP
JP2023508845A;76329632;JP
JP2023511643A;76128572;JP
CN115851834A;62598038;CN
CN115381953A;84128577;CN
CN115385820A;84113615;CN
CN115386542A;84117026;CN
CN115381950A;84124738;CN
CN115381952A;84129098;CN
CN115381949A;84113740;CN
CN115386631A;84113832;CN
CN115369163A;84059447;CN
CN115364071A;84058914;CN
CN115372611A;84062594;CN
ES2926075T3;67067401;ES
CN115227711A;58985583;CN
DK2745849T3;47683962;DK
KR20220157860A;84234955;KR
KR20220157259A;84235140;KR
CN115385988A;84117106;CN
JP2023036867A;63446142;JP
JP2023027112A;60153502;JP
JP2023036618A;43881504;JP
AR124253A1;86317692;AR
AR124234A1;86317685;AR
AR124263A1;86317687;AR
TW202309279A;86690713;TW
CN115850431A;85113665;CN
TW202309268A;81750595;TW
KR20230044019A;72266096;KR
CN114107458A;50686173;CN
ZA201400089B;46458553;ZA
CN114410827A;81263467;CN
CN114410829A;81264223;CN
CN115154478A;83488628;CN
CN115154605A;83483671;CN
CN115161392A;83484328;CN
CN115154608A;83477252;CN
CN115137740A;83405743;CN
CN115137828A;83411674;CN
CN115137738A;83406376;CN
CN115137829A;83413419;CN
CN115141849A;83411201;CN
CN115137748A;83407874;CN
CN115192714A;83579354;CN
CN115197157A;83581717;CN
CN115181724A;83513280;CN
CN115177730A;83520975;CN
CN115177744A;83512739;CN
DE102021001841A1;83361555;DE
CN115161396A;83483533;CN
CN115160514A;83482674;CN
CN115154593A;83491328;CN
CN115227676A;83672391;CN
CN115232874A;83668330;CN
CN115227707A;83674160;CN
CN115212166A;83615370;CN
KR20220142257A;83805392;KR
CN115192724A;83570345;CN
CN115197341A;83574211;CN
CN115192710A;83575458;CN
CN115192725A;83570341;CN
CN114410786A;81276048;CN
CN114410838A;81267767;CN
CN114410842A;81278371;CN
CN114410817A;81272202;CN
CN114410777A;81267259;CN
CN114410843A;81278623;CN
CN114410803A;81279625;CN
CN115721718A;85293216;CN
CN115725577A;85293261;CN
CN115725583A;85296493;CN
CN115725574A;85291217;CN
CN115725729A;85292385;CN
CN115725654A;85292846;CN
CN115725579A;85293541;CN
CN115725656A;85292150;CN
CN115725724A;85294579;CN
JP2022140789A;60912315;JP
CN115109850A;58796011;CN
SA521421271B1;54054312;SA
DK2624866T3;44062214;DK
KR20220145688A;83803013;KR
CN115245567A;83697813;CN
CN115245572A;83699761;CN
CN115245518A;83697690;CN
CN115245568A;83695805;CN
CN115725713A;85290972;CN
CN115725584A;85299273;CN
CN115725578A;85293536;CN
CN115725608A;85294829;CN
CN115725494A;85295520;CN
CN115725581A;85295475;CN
CN115725655A;85292847;CN
CN115725652A;85292451;CN
CN115725582A;85294172;CN
CN115725576A;85293001;CN
CL2022001340A1;85792720;CL
CN114984033A;83032450;CN
KR20220121577A;83281999;KR
CN115054692A;77137752;CN
JP2022137317A;74502966;JP
JP2022141735A;64454971;JP
JP2022141846A;60051556;JP
CN115006423A;83077127;CN
CN115006551A;83064967;CN
CN115006422A;83074529;CN
CN115006351A;83078252;CN
CN115006370A;83074914;CN
CN114983972A;83027164;CN
CN114984225A;83036647;CN
CN114983965A;83025014;CN
CN114984031A;83022205;CN
CN114984220A;83026530;CN
CN114984224A;83034406;CN
CN114990038A;83030324;CN
CN114984236A;83025938;CN
CN114984032A;83037296;CN
KR20220124057A;83286574;KR
CN115040530A;83158251;CN
CN115040654A;83160766;CN
CN115040531A;83158312;CN
CN115040493A;83159821;CN
CN115025216A;83119584;CN
CN115025045A;83123990;CN
CN115029320A;83125821;CN
CN115025110A;83124212;CN
CN115025235A;83119708;CN
CN115011697A;83065881;CN
CN115006552A;83068275;CN
CN115068438A;83246687;CN
CN115068496A;83255485;CN
CN115074444A;83258565;CN
CN115078738A;83256242;CN
CN115074357A;83244076;CN
CN115054699A;83198157;CN
CN115054588A;83197705;CN
KR20220124316A;83279276;KR
CN115725624A;85296078;CN
CN115725631A;85292647;CN
CN115725651A;85291977;CN
CN115725575A;85292612;CN
CN115725585A;85300654;CN
CN115725572A;85291072;CN
CN115725738A;85292776;CN
CN115747220A;85342966;CN
CN115747248A;85349402;CN
CN115746118A;85371496;CN
CN115747075A;85356564;CN
CN115747305A;85369052;CN
CN115747213A;85332770;CN
CN115747257A;85341005;CN
MX2021010631A;89843925;MX
KR20220131621A;83462141;KR
KR20220129860A;83452443;KR
CN115089710A;83296384;CN
CN115094134A;83286973;CN
CN115094056A;83292583;CN
CN115068614A;83246843;CN
CN115073316A;83243651;CN
CN115073769A;83249518;CN
CN114908099A;64071427;CN
CN115120725A;83377210;CN
CN115120609A;83380724;CN
KR20220132312A;83451414;KR
CN115120730A;83375504;CN
CN115120572A;83380262;CN
CN115120630A;83375582;CN
CN115120736A;83379902;CN
CN115120727A;83377656;CN
DE102021107170A1;83192424;DE
JP2024123133A;68470557;JP
CN118662653A;69230844;CN
IL314102A;69232332;IL
CN114832117A;82569127;CN
CN114836379A;82561873;CN
CN114836529A;82563234;CN
CN114832105A;82560943;CN
JP2022123154A;74059936;JP
JP2022120034A;70054684;JP
CN115725623A;85293560;CN
CN115725573A;85291261;CN
CN115725507A;85292575;CN
CN115725543A;85293870;CN
CN115725693A;85294209;CN
CN115725580A;85293957;CN
CN115725653A;85292841;CN
JP2023031025A;85414421;JP
CN115747335A;85341971;CN
CN115747216A;85349521;CN
CN115747242A;85349345;CN
CN115747218A;85354118;CN
CN115747219A;85354678;CN
CN115747256A;85353689;CN
CN115747321A;85350084;CN
CN114870020A;82681362;CN
KR20220110440A;82845303;KR
CN114848666A;82635277;CN
